,id,in_city,bars,cafes,fast_foods,restaurants,library,university,bus_train_tram_station,bicycle_rentals,parking,taxi,casinos,cinemas,nightclubs,social_amenities,sex_amenities,theatres_artscentre,malls,kiosks,supermarkets,nearest_sight,2nd_nearest_sight,3rd_nearest_sight,mean_dist_sight,nearest_travel_poss,mean_dist_travel
26,522667,1,96,89,69,61,3,20,87,22,50,7,7,2,1,4,0,16,4,1,22,1053.6203094734556,1167.3046692368723,1273.1884497653516,1889.543955838637,2445.6375944212523,5122.335855933312
27,526767,1,210,216,110,268,12,29,83,35,80,17,8,3,5,6,1,25,5,0,34,231.7533368630533,476.40907656968204,637.8805227816871,1310.6138181334707,1867.9176051489073,5357.040553876239
28,575339,1,36,62,16,41,5,12,52,23,70,3,1,2,0,4,0,4,2,0,8,798.5308167021609,1088.869723744779,1285.2670682134478,2274.1304627244367,3313.4806136295642,5484.4151385475925
29,587218,1,21,23,26,17,1,2,45,7,35,0,2,0,0,3,0,1,0,0,5,954.931099496988,1789.0972374986686,2177.901185166208,2478.018047543732,2255.804864594756,5214.863209455118
30,592840,0,5,5,8,5,1,0,5,0,25,1,0,0,0,1,0,0,1,1,2,9516.880524513936,11027.901152746947,11624.369751617505,12155.114513566215,10638.293873242379,14805.972220419693
31,610233,1,184,182,96,227,9,21,50,27,59,14,7,4,3,5,1,13,3,0,33,386.546031636816,614.9186948585957,877.5169756647914,1335.195348268922,1314.889345981515,5442.346303410417
32,637185,1,144,143,61,194,8,15,24,25,58,7,2,3,2,5,1,11,2,0,27,184.02397251699696,837.9443809591676,919.1443004654033,1398.1437750035468,1095.8608401206677,5433.567389214075
33,641880,1,66,67,21,38,4,5,28,21,50,7,0,1,0,2,0,5,0,1,8,349.7236236370268,592.2178810162847,845.8455827139437,1588.5883536154236,659.7740548064372,5596.59072645155
34,654589,1,214,227,115,269,17,26,68,32,74,19,8,4,5,6,1,21,5,0,32,258.60492769334223,496.42375850118157,641.809935850101,1252.1013120002053,1687.406806607669,5474.196746703002
35,690119,0,8,7,13,20,1,2,9,0,89,1,0,1,0,1,0,1,3,0,3,5069.6122160473515,5071.288738055306,5206.141970477587,5999.2191478967015,6577.9269617754735,9617.376341076864
36,692956,0,2,8,12,8,0,0,7,0,59,0,0,0,0,2,0,0,0,1,3,10569.43663736566,10811.694238711647,10908.238490703154,11873.158365246521,8633.809473430865,13328.756522899024
37,700142,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,8821.19136263954,9246.1444387859,9254.29244778552,9836.46795916753,9818.546730035352,13758.500729514864
38,700193,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,8850.991568206971,9279.119138828735,9282.052439967198,9867.04118016918,9845.221328615151,13790.642431956694
39,726011,0,5,3,2,6,0,0,5,0,36,0,0,0,0,1,0,0,1,0,2,25572.83133431117,27320.36103628792,27936.80728154699,28101.972260502,18776.19452189346,24500.221043878115
40,726075,1,15,11,7,14,2,9,43,0,47,0,2,0,0,2,0,1,0,0,2,1402.2307308479028,2478.1631855137634,2719.527148752846,3082.767572900854,3394.14713988014,5069.519375891425
41,742656,1,108,125,66,142,5,14,20,20,55,7,4,0,6,5,0,5,2,0,9,738.5948589620929,948.8469949397041,989.3865490662384,1750.8952578114963,2356.0845242757214,6128.172911520783
42,747284,0,7,4,8,17,1,2,19,0,65,1,0,1,0,1,0,1,1,0,1,5158.175250969088,5214.24654779461,5549.565114936916,6217.154406493215,6740.326902894169,9571.278767434453
43,747976,1,2,0,7,0,0,1,2,0,29,1,0,0,0,4,0,0,0,0,2,4040.3839245874237,5093.829376604727,5720.141325624795,6022.798399775832,4267.339865764958,5432.207932747609
44,816039,1,4,5,1,3,0,0,13,0,14,0,0,0,0,2,0,0,0,0,0,2875.1037725867077,2993.242338473202,3618.2067896714757,4370.068194482888,2961.8342655395254,6930.752899061285
45,871174,1,4,4,4,3,0,1,29,0,45,0,0,0,0,1,0,0,0,0,1,3536.2256165192744,4396.625420917208,4422.2641501109465,5040.161124589917,2308.7434542847323,5269.908629046245
46,872539,1,23,12,29,6,2,5,53,0,50,1,0,0,0,6,0,3,0,1,8,1255.9664685200928,2091.8955524383346,2094.2511803807424,2768.2842645226183,3362.21543160493,5049.797038620274
47,928970,1,44,71,23,63,5,11,51,25,81,4,1,1,0,3,0,3,0,0,9,951.9535816194744,1002.5872907980198,1258.7748953588298,2271.4885474001676,3437.190876367583,5634.428571120243
48,929816,1,36,62,16,41,5,12,51,24,72,3,1,2,0,4,0,4,2,0,8,747.0066896419463,1083.8876998021942,1260.752845547687,2246.0606103626055,3332.9267244801945,5463.645765847958
49,939866,1,36,62,16,41,5,11,52,24,76,3,1,2,0,4,0,4,2,0,8,745.9455513753464,1050.0255901377684,1234.8468884604704,2225.205152425527,3361.014633185845,5475.520269447279
50,946923,1,37,62,16,41,5,12,53,24,74,3,1,2,0,4,0,4,2,0,8,769.2340735799191,1044.587717995325,1240.1762426026687,2233.119715152454,3358.9831059070457,5487.5296724278005
51,990212,1,14,10,9,8,1,2,12,5,21,0,0,0,0,3,0,0,0,0,3,565.6306262215159,1924.0117938398857,2508.2623335253757,3261.0067393014647,1838.9788529367052,7185.180024808746
52,990300,1,2,6,2,2,0,0,9,0,179,0,0,0,0,2,0,0,2,0,2,2932.821126356972,2958.4234567736735,3121.344534245337,3911.5007341345904,4538.429824850932,7796.948853802276
53,998407,1,3,4,7,3,1,0,17,0,17,1,0,0,0,1,0,0,3,0,6,7189.661506124269,7360.147968155041,8045.887438237948,8510.26074992781,5276.778855401839,6876.7757224073475
54,999963,1,27,25,34,17,1,3,48,12,34,0,2,0,0,4,0,0,0,0,5,1165.7964688666048,1548.9662220107016,1973.119533148799,2313.251694514578,2033.77044213393,5216.178958312694
55,1073487,0,1,4,7,4,0,1,18,0,91,0,0,1,0,1,0,0,0,0,1,4032.68100569666,4075.6306263358406,4413.319467846596,5090.861768760892,5840.5165937845895,8619.862667825082
56,1076634,1,9,2,8,1,1,2,3,0,14,1,0,0,0,5,0,0,1,0,3,2929.5020984525086,3385.35532327246,3390.0623623124566,4514.110367612317,3758.486581582103,8749.577941402002
57,1086416,1,41,33,42,30,2,10,47,18,44,0,0,0,1,4,0,3,0,0,11,1157.3398235695615,1531.3013958795411,1654.7199165738616,2058.2479620079466,1687.1223667562015,5227.587069981063
58,1173029,1,63,51,29,45,3,8,27,23,46,1,0,2,0,4,0,6,1,1,14,379.3655123084807,1113.456359445731,1279.6528837116032,1670.3414646729907,918.4246544090562,5338.307530279139
59,1207950,0,7,5,7,20,0,2,4,0,68,1,0,1,0,1,0,1,3,0,2,6306.6732222024075,6309.521575564337,6400.949103649276,7208.01212200441,7744.359902796496,10754.715533075881
60,1270261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21669.07859283436,24330.413184897734,24595.586466987756,24685.709209425495,15853.38296377106,21892.08942405579
61,1276002,1,13,27,9,19,0,3,36,10,49,1,0,1,0,5,0,4,0,0,8,1102.9435187974568,1918.1231952455746,1933.3798277790004,2773.1308865266933,2866.1538713987566,5190.918410610553
62,1296492,1,14,8,4,7,1,2,25,5,33,1,0,0,0,2,0,1,0,0,5,1941.185902626281,2058.7340049153695,2377.5942924166357,3340.896497105535,2438.799691967454,5746.990080215606
63,1341478,1,10,13,11,7,0,0,25,7,27,2,0,0,0,1,0,1,0,1,4,1393.0135281381633,1425.9248856071479,1472.5691439268994,2424.972297191276,725.053593968979,5755.9832789964385
64,1364560,1,25,22,22,9,3,2,6,7,25,5,0,0,0,6,0,2,0,0,5,593.9734823077767,798.544516670211,1478.9936996875626,2012.096073870978,1161.474550806463,6235.874945536893
65,1407832,0,7,19,14,11,1,4,18,0,54,1,0,0,0,2,0,0,2,0,2,7130.8089911980105,7365.369893223488,7522.629676884126,8443.223079007417,5822.229876820132,10291.85504058732
66,1447994,1,27,32,10,32,2,5,40,17,81,3,0,0,0,3,0,3,0,1,10,1336.036699117397,1348.1823092042264,1665.6531733091113,2657.3314293060757,3100.7073536826665,5702.486675024321
67,1466234,1,8,4,22,2,1,3,4,0,7,2,0,0,0,5,0,0,1,0,4,1470.6899503428567,1853.237906985086,2044.0655662768795,3146.8939181227547,2172.5642122006516,7351.441512261486
68,1500892,0,4,6,2,3,0,1,14,0,34,1,0,0,0,0,0,0,0,1,0,6753.956895839241,8646.168642283745,9142.735774588084,9324.239191406585,1086.4243813784112,6514.906616126861
69,1520036,1,93,90,36,95,6,6,23,23,48,5,1,3,1,3,0,9,0,1,8,406.12753578170725,565.8424027058568,823.545484143902,1483.4724841673385,849.4727315528856,5541.323009950413
70,1556554,1,39,37,37,17,5,4,6,7,30,5,0,0,0,6,0,3,0,0,5,441.1810166531646,597.646308782325,1321.8003001157576,1805.0000250166804,1259.9110220814932,6114.567138263059
71,1559929,1,117,128,66,157,5,17,16,21,52,8,4,0,6,6,0,5,2,0,7,682.0038235621641,786.751206476307,1093.1617391927991,1643.5900956720961,2089.528386548208,6060.756863095128
72,1563134,0,2,1,2,3,0,0,7,0,15,0,0,0,0,1,0,0,0,0,2,4415.730705755371,5024.338658909595,5539.564546938891,6381.642017755804,4929.013377065447,8650.417897702302
73,1582908,1,9,5,11,1,1,1,4,0,8,3,0,0,0,6,0,0,2,0,2,1846.1176137743148,2515.064594204815,2712.977083590971,3777.0990269176227,2776.3605514572223,7955.735733401505
74,1600779,1,107,119,64,140,5,15,14,20,52,8,3,0,6,7,0,5,2,0,7,621.3490712502103,843.7347145843826,1155.2563692441736,1648.974827308308,2039.1428931009411,6070.742783043719
75,1612700,1,13,15,11,8,2,6,28,0,57,0,0,0,0,1,0,1,0,0,1,639.0912106362398,2434.420321783199,2717.5751364446346,2944.242077871969,2903.5797387386824,5205.5593227832305
76,1715350,0,3,7,2,3,0,1,14,0,35,1,0,0,0,0,0,0,0,1,0,6499.6475925996865,8398.694720271935,8887.079920888445,9071.726148657744,1138.7204857633499,6382.564258424005
77,1717912,1,150,151,79,193,8,17,8,19,51,9,4,1,6,4,1,11,2,0,9,296.6870279126069,969.729003447661,997.4452985898301,1465.907558963387,1586.958556187166,5868.321055429855
78,1744402,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17478.1131561346,18536.573556456442,19308.92334177962,19568.36122380745,11266.028782095447,16117.217194145689
79,1754515,1,212,209,104,267,15,30,77,35,79,16,8,4,5,5,1,22,5,0,33,306.7402215052136,586.911604780389,703.018665951346,1306.6364019644955,1688.9242269746428,5374.807936086072
80,1768437,0,2,7,11,2,0,1,0,0,77,0,0,0,0,2,0,0,0,0,4,10451.305389950412,10673.62074174226,10864.156265399006,11739.736415334837,8874.178212282413,13434.72200816518
81,1771007,0,2,3,2,2,0,0,2,0,11,0,0,0,0,3,0,0,1,0,3,16816.27620802241,16959.884558276182,17279.477770939775,17979.349188638967,16072.038597872368,20221.28249552665
82,1789253,1,166,172,78,213,10,18,23,26,60,12,3,3,2,5,1,12,3,0,25,456.1785793172839,752.6537560508929,776.0251926296305,1353.242464538814,1216.230899186481,5532.529631840536
83,1860001,1,25,40,16,55,4,5,49,12,86,5,1,1,0,1,0,1,0,1,8,1172.7348296017622,1463.568111265965,1612.410490535163,2589.3305774232863,3607.0375131486066,6007.893413011317
84,1896821,1,34,26,23,9,2,1,24,14,31,7,0,0,0,5,0,1,0,1,6,474.4109117412112,1054.0629252092697,1158.611074676277,2049.8028552895225,840.5055355488048,6114.7674181233715
85,1906221,1,19,18,16,8,2,1,8,9,27,5,0,0,0,5,0,1,1,0,8,750.4354030500463,1142.3045629317912,1159.2899222964586,2229.207009301209,1141.8204612074412,6371.521114062857
86,1929739,1,20,16,16,7,2,1,8,9,29,5,0,0,0,5,0,1,1,0,7,673.2719186448193,1029.9656436472503,1255.0443651457688,2150.3136439778295,1122.7467315247493,6313.427207624989
87,1943366,1,18,11,18,11,1,1,22,3,30,0,0,0,0,2,0,1,0,1,3,1377.7930085575188,1698.6315384698532,1898.7780816149373,2378.158715539416,1097.230191858299,5549.812513665348
88,1963074,1,6,0,10,4,1,1,13,0,57,2,0,0,0,4,0,0,0,0,1,2112.2896750711566,4778.407008727154,5157.544667083982,5199.448569696951,4862.471711037125,5772.263348423268
89,1973276,1,4,5,1,3,0,0,13,0,15,0,0,0,0,2,0,0,0,0,0,2846.924808918021,3108.0254986291,3639.6409940880158,4418.293367987402,2988.232975809597,7006.712772023638
90,2026810,1,21,28,23,51,1,1,37,1,202,4,1,3,1,2,0,3,1,0,13,1826.167268316162,1836.482503332248,2220.9364288447487,2905.6464135677616,3683.2030107310266,6895.179712597411
91,2069629,1,205,214,102,272,15,31,82,33,79,17,8,3,5,5,1,26,5,0,33,134.4596278090086,393.8407063512629,557.1717475587576,1273.648578083196,1882.3993471860829,5390.0392690436365
92,2084913,1,201,185,103,245,9,26,77,36,66,15,8,4,4,3,1,23,3,0,34,501.2655492040661,678.3441719142478,764.923258955808,1398.6373390984193,1675.8134628865516,5306.543239457491
93,2121887,1,196,202,112,272,15,22,37,26,64,14,5,1,9,6,1,13,2,0,13,578.4822878951805,687.1045774659314,749.6443069762462,1383.7308213112674,1876.408713061615,5789.141170201048
94,2142451,0,5,4,4,2,0,0,0,0,56,0,0,0,0,0,0,0,1,0,4,4980.728198708539,5296.126449438308,5415.226875427089,5991.348487800968,6140.167386292071,9991.74549522451
95,2162973,1,8,13,13,33,0,0,36,0,240,3,0,1,1,1,0,0,2,0,4,2063.648716899105,2089.966649918379,2472.939834900229,3179.8683260151633,4005.762607960283,7046.310016008422
96,2164444,1,33,52,27,69,0,4,49,10,121,6,2,1,4,1,0,4,0,0,7,1231.9128570819846,1276.4544330533377,1647.2729273520092,2447.140164873797,3387.4599462588735,6441.019076769221
97,2165074,1,3,4,12,2,1,2,20,0,88,2,0,2,0,8,0,1,0,0,7,2804.4344241207323,5353.227467705033,5356.192680790441,5683.555748198446,4019.7468224449813,5607.343948478167
98,2202076,0,1,3,0,0,0,0,0,0,21,0,0,0,0,2,0,0,0,0,0,12212.584130104613,12444.957076594108,12582.109406734926,13504.894522709235,10324.703102945874,14986.58810548337
99,2215722,1,2,3,2,2,0,1,37,0,33,0,0,0,0,1,0,0,0,0,1,4214.480889326173,5074.091631540568,5089.525911047095,5705.465159425219,2449.8685418447417,5502.90628240428
100,2295609,1,12,17,12,8,2,3,17,9,24,0,0,0,0,5,0,0,1,0,5,473.68882737848276,1324.7093196722622,1901.8770113540809,2730.035413136132,1339.9559513449167,6718.652393944802
101,2320387,1,11,11,21,2,1,4,6,3,11,3,0,0,0,6,0,0,1,0,6,1285.2109739446119,1360.9004933933236,1577.8781716059018,2704.6430497526776,1725.2562388082256,6909.349840518069
102,2350540,1,76,98,57,92,5,15,18,17,48,6,4,0,6,3,0,6,1,0,6,894.2157020023127,913.4183999160323,1170.5320638977826,1835.191502498766,2330.2389524126716,6221.171917756816
103,2372993,1,205,221,114,269,16,23,51,30,69,16,8,3,5,6,1,16,4,0,34,449.0988346789886,654.5881325041992,688.6806907549541,1277.3662157455644,1543.0919112398312,5528.489011038206
104,2385640,0,13,22,12,23,1,0,9,0,88,2,1,1,0,4,0,1,2,1,4,10024.968661298293,10285.128253519068,10292.809667855749,11338.683886194915,7807.49094446123,12603.19295086687
105,2394893,1,2,6,16,3,1,3,13,0,27,0,0,2,0,6,0,1,0,0,5,2945.953825156272,4709.865933900731,5132.059034905029,5362.309918747262,4362.830369678313,5336.815483755135
106,2400008,1,11,7,20,4,0,3,5,0,8,3,0,0,0,6,0,0,2,0,2,2263.8929131849104,2556.2301510874313,2557.1750561681456,3714.4731997643025,2953.723944909044,7973.337209584376
107,2415104,1,98,110,65,125,5,14,18,18,52,7,4,0,6,5,0,5,2,0,7,818.2846798206742,870.0261152727464,1083.962458681123,1764.4690613728453,2292.7971870406145,6155.361838238063
108,2427857,1,6,7,24,4,1,3,15,0,30,0,0,2,0,6,0,1,0,0,3,2858.0861828979046,4588.481779652743,5012.23815370514,5248.261605798149,4484.287980751567,5312.431247614858
109,2451061,1,34,31,31,18,1,5,55,5,45,1,0,1,0,6,0,4,2,1,9,1038.8313670653329,1900.0442856708707,1924.1988495105704,2662.7995173237814,3183.2302096913936,5110.764503215174
110,2471794,0,12,25,19,18,1,0,7,0,119,2,1,1,0,5,0,1,2,1,6,9939.528725910217,10186.204746172429,10264.122547597439,11247.801153989752,7983.719539176847,12692.467685527025
111,2477297,1,5,9,5,8,0,0,21,0,218,0,0,1,0,2,0,0,2,0,1,2695.5625896209353,2702.434810224948,3027.345589946432,3734.2900177413326,4464.527966169023,7557.211701463521
112,2481147,1,33,61,14,39,3,10,50,22,75,3,0,2,0,5,0,4,2,0,10,755.1994990068681,1242.3593627711557,1378.4129392285688,2337.2981845534205,3215.7003163726768,5402.498372353973
113,2489550,1,215,230,118,275,17,24,64,32,65,17,8,4,7,6,1,19,4,0,32,349.6303882928195,519.9753276851017,640.7735374529226,1254.9157654033297,1687.185519395564,5539.197771444226
114,2514537,1,12,5,18,3,1,3,49,0,70,1,0,0,0,2,0,1,0,0,2,2319.6337109832825,3153.2135214645627,3159.6743299669683,3727.5724732651406,3151.652071074099,5019.160091826728
115,2538861,1,51,73,48,60,4,10,7,12,62,3,3,2,6,3,0,4,1,0,7,903.8181505020673,1156.0209407968935,1413.7711830118299,1979.1007424897296,2345.203953428062,6366.046135465268
116,2574203,1,11,5,7,5,0,0,4,0,22,0,0,0,0,4,0,0,0,0,2,1368.5618585653888,2889.5480229083237,3569.028675383507,4146.82814782792,2596.458723177361,7765.632038413001
117,2607040,1,65,77,57,70,4,11,4,17,44,4,3,0,5,5,0,4,1,0,4,419.2900692563984,1129.955872881012,1210.6303786756537,1721.1453997232138,1861.5388845631915,6148.733747919009
118,2610590,1,64,73,52,56,5,8,2,10,43,6,3,0,1,5,0,4,0,0,7,140.2907175397288,806.5749728449185,1279.3805175979144,1662.9485513170064,1467.0443791865032,6056.528919752471
119,2614726,1,27,9,36,19,2,9,38,2,55,0,2,0,0,5,0,2,0,0,5,1689.1758956791482,2189.7005348150756,2205.292067194369,2742.2629672997086,3390.5299584115633,5008.715311057486
120,2620389,1,76,87,49,85,5,13,48,24,47,2,1,2,2,5,0,10,2,0,25,425.3191192247918,1101.9558848667864,1323.4263763674894,1621.2031069435156,1202.8197511719504,5291.103418800215
121,2635493,1,6,8,6,11,0,1,20,0,189,0,0,0,1,1,0,0,2,0,1,2642.371530041842,2761.7553210568235,3096.626544116243,3879.7900246870113,4709.268972513106,7330.521579848507
122,2642164,0,5,9,1,3,1,0,18,0,15,0,0,0,0,0,0,0,0,0,0,13000.967902928222,13622.791743790154,13784.052939210218,14524.45464344249,9266.56297940499,12852.218708568997
123,2647405,1,28,33,13,33,2,6,42,17,80,3,1,1,0,3,0,3,0,1,9,1303.485345285866,1339.585946177742,1638.5922350101885,2632.027993316029,3138.654515550928,5712.203918383477
124,2671586,1,5,5,24,3,1,2,14,0,29,0,0,2,0,6,0,0,0,0,3,3036.3833574675873,4594.764137752114,5065.67273012403,5321.077760066245,4482.505751378647,5302.889902898317
125,2675211,1,207,222,107,269,13,29,84,33,77,17,8,3,5,6,1,26,5,0,33,229.84587405945823,445.3108429139,603.4846342604473,1315.9572917793769,1929.2882905635709,5352.664812596609
126,2685349,1,24,37,13,52,2,5,48,11,83,5,1,0,1,1,0,1,0,1,5,1229.5179027355816,1510.463949214713,1675.8853998849845,2644.853049059509,3633.736911734557,6061.134462719994
127,2691951,0,3,4,3,4,0,0,29,0,71,0,0,0,0,3,0,0,0,1,1,4625.616053533835,4839.920208730804,5089.914265019349,5940.948979855742,4495.759609991051,8387.8033025055
128,2703497,0,15,25,12,24,1,1,10,0,103,3,1,1,1,3,0,2,2,1,4,8909.760238444887,9167.323813284727,9195.6953650861,10226.497221860178,6866.305662289192,11617.392613360493
129,2719863,1,148,144,66,191,9,14,11,25,54,7,2,3,2,5,1,10,1,0,17,455.910684985174,713.9148008285606,714.6361166351302,1401.9584470684388,1077.3290455895647,5563.139517883544
130,2734096,1,29,51,16,39,3,10,50,22,69,3,0,2,0,4,0,4,2,0,8,946.8146798009928,1236.4315419877466,1451.1739320044483,2431.4666419257787,3153.339337703402,5495.952528258032
131,2754860,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22825.73845522295,25407.300527579704,25591.848426350607,25831.226998608734,17898.724838270315,23536.931160347154
132,2760521,1,43,71,17,39,3,12,69,23,81,4,0,2,0,5,0,4,2,1,7,628.7289233173167,1155.5902333275535,1264.002127653934,2223.8894826788237,3335.478102184254,5388.969189783691
133,2778697,1,19,25,21,17,2,7,40,2,45,0,2,0,0,2,0,1,0,0,4,854.6112786351808,2200.426423915308,2446.499621837154,2740.502636495113,2731.114487077023,5166.146930076847
134,2791857,1,6,7,24,6,1,3,15,0,30,0,0,2,0,5,0,1,0,0,3,2814.7319182491015,4537.13742566831,4959.666371435507,5197.429746952624,4536.0092633761915,5302.8506158189575
135,2795703,1,30,23,10,18,1,1,26,14,38,3,0,0,0,2,0,2,0,1,3,937.4262213481488,1152.2224934050155,1300.4880392726413,2136.559321525593,269.73343652765794,5611.335647109695
136,2832333,1,46,59,48,58,2,7,5,6,63,1,3,2,5,2,0,2,1,0,7,887.6268272289499,1416.4596310432007,1615.8757634100161,2100.639511397307,2282.95862553784,6495.240886567229
137,2842414,1,7,5,16,2,1,0,25,1,30,2,0,0,0,2,0,0,0,0,3,1120.1171782049257,2134.4826701993848,2623.550392654298,2929.6319575778075,2038.2393949566392,5616.143742657485
138,2842486,1,14,16,18,5,2,3,17,9,26,2,0,0,0,6,0,0,1,0,7,578.2396780377777,1241.1717282356396,1793.5617813153974,2663.984370797961,1308.8348631481908,6678.117970646489
139,2862881,1,201,233,101,276,17,30,79,37,98,17,9,2,9,4,1,18,2,0,15,147.39517698111666,252.48609878301846,299.10771301314145,1375.0451404936048,2440.728773025178,5669.878998929582
140,2873250,1,35,16,33,16,1,8,48,3,49,0,2,0,0,5,0,7,0,1,5,1256.6761968144517,1921.501174697265,1925.9803388837256,2530.232302776292,3344.425253599529,5031.3890780110505
141,2874272,1,18,12,17,12,1,1,21,3,32,0,0,0,0,2,0,1,0,0,3,1333.2257744075284,1681.9507164106403,1879.2719525913772,2342.829280918554,1093.1981503825687,5524.409423512092
142,2884501,0,2,2,4,1,1,0,1,0,27,0,0,0,0,1,0,0,0,0,1,15287.507959061511,15452.45241777721,15753.465180307,16489.982348699883,14296.681707592295,18571.99346581902
143,2885736,1,27,32,31,22,2,9,45,8,46,0,2,0,0,4,0,2,0,0,6,1216.2220216781552,2051.523790685777,2167.8850206907423,2568.6518322508737,2699.7251388918507,5107.970311214347
144,2891101,1,12,15,27,8,1,4,0,1,40,3,0,0,0,4,0,0,0,0,4,1015.5680797499188,1471.8518247938487,1963.5407291351519,2351.2343103907724,2113.73322447149,6728.207088274419
145,2897424,1,74,57,26,49,4,8,27,19,46,5,0,2,0,3,0,7,0,1,8,317.98121396366497,872.3925987035258,1292.0674993586506,1630.9692299278406,731.8665997359426,5390.35608364266
146,2903645,1,2,1,0,3,0,0,28,0,112,0,0,0,0,0,0,0,1,0,1,3724.283434922727,3988.9752901396964,4061.3865220203893,5079.188325860424,3340.001950732116,7334.688701424858
147,2962455,1,18,13,14,11,1,2,31,7,28,2,0,0,0,2,0,1,0,1,3,1330.546013744285,1439.3261006112537,1696.0914137588009,2336.5311966352206,791.8610694908498,5623.245444277207
148,2985355,0,3,1,1,3,0,1,23,0,4,0,0,0,0,1,0,0,1,0,2,8599.997359034945,9365.246660152476,9444.461361463496,10044.365044535922,5733.56665599657,8284.513997757014
149,3009793,1,14,8,9,6,0,1,8,0,18,0,0,0,0,4,0,0,0,0,2,1083.8366467524536,2548.9942169346514,3145.7233402632764,3854.8453226274332,2396.8813885366276,7678.724286266195
150,3012532,0,7,1,3,1,0,0,0,0,8,0,0,0,0,2,0,0,0,0,1,21475.37069516634,22631.83860426093,23391.459856105415,23636.262313877996,15059.558870969606,20087.717472758264
151,3048852,1,213,232,108,263,13,31,92,33,77,17,8,3,5,5,1,25,7,0,32,295.8184903881362,433.29321562215176,576.7682409482677,1348.7217358663752,2049.8325126444142,5334.846620479974
152,3076665,1,19,20,24,10,1,2,39,6,32,0,0,0,0,2,0,0,0,0,5,1113.7525933668128,1561.3250423021161,2138.699553279195,2390.143549926091,1871.8550117013242,5300.156409749279
153,3088332,1,164,166,79,219,9,16,19,26,61,11,3,3,3,4,1,11,2,0,20,583.7214382505249,629.7870837474162,812.7490866916248,1366.331924432413,1236.4298637465536,5601.823980207226
154,3093370,1,8,11,4,8,1,7,35,0,63,0,0,0,0,2,0,1,0,0,1,1246.4561283652492,3603.642630491727,3667.6140863049473,3974.1357955254175,4054.237965003968,5274.465222572668
155,3096382,1,214,229,114,270,17,30,70,34,80,18,9,4,4,6,1,21,5,0,34,182.28955715354948,435.8748627252354,588.1440058761634,1245.9176766162336,1752.8948983272362,5456.025411682409
156,3110929,1,14,20,23,31,0,1,1,0,120,3,0,1,0,8,0,2,0,0,9,2197.454357214066,2716.4502477989226,2779.5539710328,3364.050110017663,3348.3021384510807,7653.123149010748
157,3143338,0,8,5,10,19,1,2,14,0,87,1,0,1,0,1,0,1,3,0,2,5279.997366390074,5294.7533746945255,5482.104746266591,6243.022169775828,6866.306515885221,9777.097446764046
158,3180314,1,54,72,52,56,4,7,2,9,34,5,2,0,5,4,0,2,0,0,5,344.4977046948051,1047.0635235590628,1358.8670991056233,1785.1290888412682,1712.534211088106,6199.539389528478
159,3188621,1,46,47,23,21,3,3,29,19,38,7,0,1,0,5,0,3,0,1,7,95.8135068172706,890.86132386656,992.947222242053,1776.9295811877525,604.5636252458444,5801.823837586157
160,3221575,0,0,1,5,2,0,0,3,0,21,0,0,0,0,1,0,0,1,0,1,10250.95216737164,10381.92242182604,11236.007668486527,11652.395335888114,6635.3151358123905,9150.146920088775
161,3226975,1,27,26,13,21,0,2,27,12,36,2,0,1,0,2,0,1,0,1,7,1044.951139485751,1227.2147160773404,1746.6808275981184,2122.3677166277075,632.3188488787974,5502.1646810094435
162,3253976,1,226,247,114,287,18,30,78,34,77,18,8,4,7,5,1,21,5,0,29,211.01988424077473,229.0054079861568,321.7146739901426,1227.7384106087677,2001.9710291345975,5528.7329994555685
163,3260995,1,12,2,10,9,1,5,31,0,52,0,0,0,0,1,0,0,0,0,2,2498.177849692457,2933.2074207602673,3522.2930318509225,3921.834460358327,4405.445136306993,5038.792783119651
164,3273876,1,9,9,11,20,1,0,0,0,76,1,0,0,0,3,0,1,0,1,6,3446.3838375173077,3885.7820959952837,4029.7279630325756,4569.740633620625,4477.153111577701,8781.009012354496
165,3333378,0,7,1,3,1,0,0,0,0,8,0,0,0,0,2,0,0,0,0,1,21518.414435071852,22675.217491175827,23434.83993840964,23679.573739808668,15101.548621374384,20130.354889246788
166,3345276,1,202,222,113,269,17,23,48,31,67,16,8,3,8,6,1,15,4,0,26,483.7176343156958,621.1394183561886,721.781858936025,1279.9127840743295,1640.2998675987142,5596.845041758881
167,3356956,1,2,3,2,3,0,0,16,0,11,0,0,0,0,1,0,0,0,0,1,3621.212095084658,4093.8513782773525,4816.707304338526,5487.702212993683,4194.809826594618,7525.165176138213
168,3388678,1,16,7,28,3,2,5,45,0,57,1,0,0,0,4,0,1,0,0,4,1699.4216955551894,2450.688182856639,2466.335177448036,3020.9313963956815,3653.730300485473,4999.713908563802
169,3389175,1,152,154,77,193,8,14,8,21,54,9,4,1,6,4,1,12,1,0,10,305.8137352179806,885.1378737207157,964.2797074102822,1433.1383848086073,1452.8697217264016,5802.3063106841855
