,id,in_city,bars,cafes,fast_foods,restaurants,library,university,bus_train_tram_station,bicycle_rentals,parking,taxi,casinos,cinemas,nightclubs,social_amenities,sex_amenities,theatres_artscentre,malls,kiosks,supermarkets,nearest_sight,2nd_nearest_sight,3rd_nearest_sight,mean_dist_sight,nearest_travel_poss,mean_dist_travel
3924,45479262,1,4,7,11,26,0,0,44,3,102,5,1,0,0,4,5,1,1,1,6,2700.246716426695,2966.0305331915943,3748.4064550895046,5112.164874111416,2816.635962177622,10807.255501147738
3925,45494192,1,1,1,2,7,0,2,34,4,72,0,1,0,0,4,0,0,0,1,6,4963.852230804389,8345.038743180963,8650.61673686731,10074.59158260325,8722.480231264892,17683.64204497425
3926,45499250,1,4,6,5,37,0,0,55,6,104,8,1,0,0,6,4,1,0,1,5,2163.694595700942,2807.54329819517,3727.3096859658085,4787.022850961053,3016.3721965038517,10835.958205125986
3927,45503856,1,42,55,40,120,0,4,82,1,93,5,0,2,7,6,0,11,0,1,22,1973.6873663356187,1980.1805794883633,2025.2679811579721,4550.9237165436025,3480.741735064877,13126.82290702996
3928,45520137,1,5,11,15,26,1,1,55,2,68,3,0,0,0,0,0,0,1,1,11,3020.051611666982,3076.4489656927494,3251.5597132333614,5008.431299655989,4708.027764507994,12792.938944666002
3929,45521621,1,10,12,12,31,1,0,56,2,140,1,2,0,0,2,4,0,0,1,11,1689.4551160464114,2775.378734813429,3213.7183256250632,4668.369060476416,1778.6457322483486,10530.897840386555
3930,45524675,1,2,2,4,6,0,0,35,1,36,2,0,0,0,0,7,0,0,1,2,5584.827992502663,6515.14750776208,6636.553301915895,8082.301181439663,8135.115719358618,14694.21050979141
3931,45524989,1,0,1,2,4,0,0,26,1,33,1,0,0,0,0,7,0,0,1,1,5616.164206481348,6627.014405280239,6758.458310113516,8163.2920935112115,8250.89146628686,14699.488200669659
3932,45525072,1,0,1,2,4,0,0,26,1,33,1,0,0,0,0,7,0,0,1,1,5611.697171573167,6618.642632742614,6749.673243868657,8156.532328602469,8242.36469583327,14697.27802791802
3933,45525117,1,0,1,2,4,0,0,23,1,35,1,0,0,0,0,7,0,0,1,1,5539.637071326597,6583.560092990988,6721.4049453506495,8109.893115862232,8209.612408111865,14640.489282568175
3934,45526849,1,4,2,6,6,1,0,21,0,59,1,0,0,0,1,0,0,0,1,4,7235.511859721413,8791.614362857104,8930.582918137829,10558.977581601197,8384.79057801333,19464.38279367119
3935,45545962,1,0,2,1,1,0,0,25,3,61,0,0,0,0,0,0,0,0,0,1,5631.271165346181,9149.225004186519,9661.855034425034,10890.9278277971,9700.089551116931,17979.727382476638
3936,45569255,1,103,113,58,260,4,2,91,8,63,16,0,7,3,10,0,32,1,1,24,551.1080726662489,599.389819038809,658.9840134387673,3440.649323509082,2043.5442686769077,12303.311241510359
3937,45570577,1,72,76,47,178,2,2,96,9,46,6,0,6,1,9,0,13,0,1,23,1004.5917085772616,1085.432777577804,1148.803549154702,3870.5174716650026,2395.396379108392,12713.890092333157
3938,45603102,1,116,144,85,296,3,5,118,8,74,24,1,12,12,9,1,21,2,1,30,517.8994246297501,648.5596789723426,680.4906545002057,3245.3920470554226,1245.2931353891952,12030.132468047259
3939,45615010,1,31,19,23,62,1,2,79,3,81,5,1,0,4,8,1,3,0,1,15,1656.6508657469794,2979.6247200050675,3220.9600625692524,4393.316790546231,2017.4475539213192,12638.242645391738
3940,45630048,1,4,6,4,37,0,0,49,7,108,8,1,0,0,6,4,1,0,1,5,2146.9827599805994,2700.5048124510245,3615.4737960691245,4716.72618022312,2913.6187017271795,10803.047164611136
3941,45630115,1,4,6,5,37,0,0,54,6,101,8,1,0,0,6,4,1,0,1,5,2171.6025479126215,2801.6656483180586,3722.937501450371,4787.689320843773,3009.776168370788,10834.014960656328
3942,45630153,1,4,6,4,37,0,0,45,6,105,7,0,0,0,6,5,1,0,1,5,2228.3964205431566,2652.8864327425713,3583.614487226674,4731.185443506859,2858.253027579819,10787.541697015778
3943,45630198,1,4,6,6,35,0,0,48,6,101,4,1,0,0,6,5,1,0,1,6,2371.0138878731896,2696.990374225576,3655.448227956708,4828.680092474371,2885.1893778191215,10800.020573722893
3944,45649792,1,45,72,48,168,7,17,67,10,98,7,0,3,1,2,0,8,0,1,29,1055.0990504190147,1929.46067839302,1930.7506128966875,3044.024309862912,2168.0297911203384,10707.88788531312
3945,45655293,1,116,144,85,296,3,5,118,8,74,24,1,12,12,9,1,21,2,1,30,517.8994246297501,648.5596789723426,680.4906545002057,3245.3920470554226,1245.2931353891952,12030.132468047259
3946,45664825,1,46,77,69,155,11,36,85,11,63,9,1,4,5,4,0,7,0,1,32,541.80445612453,1481.8106250430899,1712.7845495775775,2917.5566263750557,1127.8877696322002,10937.351149348999
3947,45683461,1,1,0,7,9,0,0,53,0,101,1,0,0,0,4,0,0,1,1,7,6727.265897674098,6739.682431175271,6764.077920467299,8759.103597413945,8254.121308458423,16073.36551255585
3948,45685669,1,3,2,13,10,0,0,54,11,81,1,0,0,0,3,0,0,0,0,6,6378.764633551865,9966.118361011619,10029.429174946086,11552.492111592437,10311.265696055101,18923.356900862687
3949,45687621,1,25,28,30,61,0,3,82,3,100,2,0,0,5,0,0,8,0,1,19,2550.5365752086013,2580.262221903751,2631.733993274363,5146.35121432457,4021.59015658161,13684.158379653052
3950,45692972,1,3,2,1,7,2,0,34,1,82,1,0,0,0,4,0,0,0,1,6,9131.22714752621,9156.641751541136,9205.776518947747,11349.075532556264,10589.603014709986,18663.513261747503
3951,45710868,1,5,11,15,28,2,1,66,2,65,3,0,0,0,0,0,1,2,1,10,2701.5096683428037,2818.4127281361175,2896.4905892131487,4686.91229073113,4336.196746890615,12582.39690181393
3952,45714636,1,1,2,3,7,0,1,26,0,49,1,0,0,0,0,1,0,0,0,2,4351.705063497899,5208.738805702145,5362.021504500025,6844.752807643232,6838.265480656264,13854.753788561471
3953,45715675,1,3,3,3,13,0,0,41,0,54,1,0,0,0,0,0,0,0,1,3,3420.997692624764,4948.322289253199,5206.798961813625,6368.3296612404865,6580.00326036835,13198.287005723318
3954,45716926,1,117,141,75,311,3,6,122,10,69,30,0,13,13,8,1,35,2,1,22,77.2330784653986,224.99722715649636,277.0319688658126,3075.839037312069,1489.5207785292866,11962.920359782283
3955,45716977,1,51,81,64,157,9,34,80,13,81,7,0,5,0,6,0,5,0,1,30,741.7146241907847,1741.3072108849096,1967.5454500537307,2963.7680651970013,1530.3926179232799,10816.761185978257
3956,45717218,1,37,31,21,55,1,0,69,6,103,5,0,0,0,9,0,3,0,1,18,2439.5719402839486,2561.158015392708,2626.7557628396203,5182.7944758472495,3435.3327961857717,14027.937307217144
3957,45718431,1,31,40,23,63,1,2,75,5,78,3,0,0,0,7,0,2,0,1,21,2050.1887033823464,2148.9619619100704,2213.8917711086874,4834.5795495597595,3269.5680286782685,13637.809531383406
3958,45729988,1,20,33,11,84,7,5,80,5,49,8,0,1,3,2,0,20,0,1,7,1171.1544587871217,1394.2276237023968,1405.4081753272724,3566.9636020268536,2804.344554584241,11984.46529928613
3959,45735017,1,16,12,17,28,1,0,65,6,85,2,0,1,0,3,0,0,0,1,14,761.5656986302781,1764.2320978872137,3168.3041509834607,4032.8016324224386,1005.3945614964828,10294.236551281605
3960,45747894,1,5,5,5,11,1,0,50,0,104,3,0,1,0,1,0,2,2,1,11,3524.7887942403327,4500.659323353033,4851.899212300233,6649.490343374769,3289.2592233070163,11448.94411013387
3961,45753733,1,42,55,17,78,2,1,73,4,46,4,0,1,0,5,0,4,0,1,12,1481.8185591567576,1595.0686547133496,1660.7839645565655,4311.555383913514,2655.831591933319,13166.173188853065
3962,45763001,1,4,6,5,37,0,0,54,7,101,9,1,0,0,6,4,1,0,1,5,2127.9942020783765,2791.4484919178835,3703.980860441767,4759.64345692818,3004.363077669959,10831.485110618085
3963,45767567,0,0,1,0,3,0,0,16,0,12,0,0,0,0,0,0,0,0,0,1,7857.75911223329,7998.134676045762,8171.343016892308,10618.484462772685,7489.894163294663,14966.760073441306
3964,45775961,1,27,15,20,64,1,2,79,4,88,4,1,0,3,7,2,2,0,1,16,1779.232236328186,2816.4246764789236,3195.224290112541,4360.813900313489,2035.2438328369446,12551.682614943498
3965,45776129,1,33,20,25,70,1,2,73,3,92,4,1,0,5,8,1,3,0,1,16,1580.348105457428,3045.7724603098586,3160.748432905971,4350.847141770048,1948.391534241943,12603.909141537868
3966,45779732,1,19,22,20,39,1,0,78,4,107,5,1,0,0,7,0,1,0,1,23,2919.2337143536324,3027.875917349118,3093.4178921278176,5649.071994927287,4011.2508663065237,14437.071036969988
3967,45781341,1,4,6,11,5,0,0,22,3,63,0,0,1,1,0,0,0,1,1,4,1522.3472401326692,2077.890668798832,4492.906094866423,4994.511550225493,1154.8855628293247,10798.683531304414
3968,45792585,1,16,27,19,104,1,1,91,6,66,4,0,2,1,5,0,6,0,1,18,1764.4164659445084,2040.6847135869502,2533.6528001742126,3565.970032345676,1204.9296241096747,11510.126645590224
3969,45799382,1,4,4,4,7,0,0,29,0,95,1,0,0,0,3,0,2,0,0,8,5208.867231786488,5222.5274870268095,5268.43192241581,7517.00578496468,6698.134019687703,15443.670834768936
3970,45818796,1,8,3,10,10,0,0,56,1,27,2,0,0,0,4,2,1,1,1,10,3042.025351592823,3499.916163905,3748.4987507498813,6250.006034327206,3435.434089080813,12499.276724321333
3971,45820579,1,7,15,19,32,3,1,72,2,71,5,0,0,0,0,1,1,1,1,11,2921.4561065025478,3059.6796596772565,3066.2090084255096,4933.184390432544,4541.4696449339845,12831.606663825536
3972,45821238,1,7,15,19,32,3,1,73,2,73,5,0,0,0,0,0,1,1,1,11,2891.607359917614,3024.7707011951015,3031.837114084416,4915.30154066269,4509.590771233795,12831.961565982394
3973,45821521,1,7,15,19,33,3,1,73,2,71,5,0,0,0,0,0,1,1,1,11,2906.454073457992,3043.0823540082993,3049.7716584458385,4923.070935098443,4525.816338037659,12829.25470395887
3974,45837582,1,35,50,32,136,4,9,75,8,98,5,0,3,0,4,0,6,0,1,20,1240.2221803218256,1677.8830599085939,2060.157335060578,3092.3070700524486,2247.757222092351,10644.86547134373
3975,45840399,1,18,17,23,59,2,0,60,7,54,3,0,0,1,3,0,2,0,1,19,1575.7940268842008,3149.6458625782584,3288.3687721363262,5137.896476607806,2736.6208350693414,13920.1922292148
3976,45872580,1,96,105,53,266,5,3,100,11,70,25,0,7,8,7,0,38,1,1,14,337.4909724916134,341.9975335146698,462.9478156142588,3068.0034532045747,1835.1344322405396,11878.110394717987
3977,45873454,1,7,3,5,7,0,0,55,2,64,2,0,0,0,1,0,1,0,0,4,2717.572610489173,3825.5034663075303,4255.2282339051935,5697.13225550773,2634.544109655365,10922.72587330594
3978,45873587,1,5,3,2,11,0,0,31,0,29,1,0,0,0,1,0,0,0,1,4,4496.197731927911,5231.2289656755565,6295.468787395285,7616.390702643816,4171.461314409594,12237.793370403188
3979,45874221,1,2,4,5,13,3,0,47,2,46,1,0,0,0,1,0,0,0,1,9,4992.24383112276,5365.906239221608,7312.95895144115,8274.187650727212,6240.0752157016805,16769.248053699685
3980,45878662,1,8,8,17,29,1,2,65,4,51,5,1,0,0,7,0,3,0,1,12,4107.607146586475,7706.53733769062,7787.83239744361,9298.427516733436,8005.591866380776,16858.904924718267
3981,45884223,1,46,85,64,156,13,32,73,11,84,7,1,4,0,7,0,6,0,1,27,640.0237938698431,1635.5904127284723,1919.5128599957275,2940.3319465569093,1395.1460941603245,10857.811410788237
3982,45918138,1,99,122,90,217,5,7,105,7,78,18,1,10,9,13,1,16,2,1,36,897.7372373418266,1026.5941161765038,1054.9988646438997,3425.4087361191882,1160.2080018360475,12149.508038974951
3983,45919913,1,4,5,5,35,0,0,56,6,103,6,1,0,0,6,5,1,0,1,6,2304.74241480423,2798.298753369075,3744.6977129471347,4852.43081959407,2992.2168299073037,10831.43966643282
3984,45920007,1,4,6,4,35,0,0,49,6,101,4,1,0,0,6,5,1,0,1,6,2342.813629458144,2700.5755445314567,3653.8747316963954,4816.634287650923,2891.912726998885,10801.240394959621
3985,45924541,1,18,12,16,29,1,0,61,2,130,2,2,1,0,3,0,0,0,1,15,1338.9455047223441,2360.7154261643,2938.4782287846897,4302.942947432599,1520.8106487724228,10425.615112114878
3986,45945996,1,52,98,45,135,21,42,72,9,50,18,0,5,7,3,0,10,0,1,16,425.56061995365076,806.8983576894815,1250.849589106639,2855.6861504068675,1669.4899818906213,11127.558541050854
3987,45948294,1,7,2,14,27,1,2,64,3,64,3,1,0,3,0,3,0,0,1,15,2151.682458554093,2783.5204945287496,4121.240102200186,5114.975676977447,3105.9808748480027,13267.439302745535
3988,45948634,1,33,38,25,62,1,0,77,6,95,6,0,0,0,8,0,4,0,1,23,2142.566495516594,2253.7407020375185,2319.399790503548,4919.38600560675,3263.971772740068,13747.613947717347
3989,45951560,1,15,17,16,53,3,0,48,9,38,2,0,0,0,4,0,4,0,1,12,1786.087780504912,2978.0434538275827,3124.755319168474,5202.112886866913,2887.653781045074,14051.258235580564
3990,45962939,1,1,0,1,3,0,0,18,0,20,0,0,0,0,1,0,0,0,1,2,8957.726332951304,8972.894501820165,9018.907953054433,11104.400778776624,10439.728987385468,18295.656969175776
3991,45981827,1,8,27,15,56,3,5,83,3,32,4,0,1,1,1,0,5,0,1,6,1696.5610123242348,1957.2793497627713,1970.01564316918,3876.4750320642347,3334.3124452235375,12061.089902972364
3992,45987202,1,5,2,6,10,0,0,41,0,68,2,0,0,0,0,9,0,1,1,10,5597.315016093463,7102.8500666008385,7248.980771888128,8968.268366263275,6755.300754524408,17871.804241788395
3993,45997402,1,40,58,36,137,3,1,78,4,65,4,0,4,2,5,0,10,0,1,20,1374.3235680152666,1400.8044690122722,1452.6225046297138,4098.806707002514,2865.571497265261,12828.522723246331
3994,46015763,1,41,28,27,85,3,0,77,7,90,6,0,0,0,8,1,4,1,1,19,1285.0407398660468,2671.125315130475,2879.2638514153523,3994.7927813179126,1465.7311501257288,12205.400864525218
3995,46024923,1,4,6,5,36,0,0,55,7,103,9,1,0,0,6,4,1,0,1,5,2083.548711498478,2804.6994540533897,3708.3894783245923,4744.444091033971,3021.9555269937623,10836.360574703935
3996,46024954,1,4,6,5,37,0,0,53,7,101,9,1,0,0,6,4,1,0,1,5,2137.522236284425,2769.977284254303,3684.1613820362477,4752.177381089605,2982.367307298918,10824.661202410893
3997,46024980,1,4,5,5,35,0,0,56,6,106,6,1,0,0,6,5,1,0,1,6,2310.804040613627,2812.904977454921,3760.365530020862,4863.533116249239,3005.9600296401454,10835.891663327995
3998,46025001,1,4,6,5,35,0,0,48,6,101,4,1,0,0,6,5,1,0,1,6,2359.7577875089796,2698.8822755642964,3655.2910655142946,4824.138255225696,2888.3284078143424,10800.642921802948
3999,46025035,1,4,6,5,37,0,0,54,6,104,7,1,0,0,6,4,1,0,1,5,2174.5846383636517,2808.786595051174,3730.6876440872784,4793.240589436615,3016.44528733424,10836.188420599732
4000,46033008,1,32,31,19,50,1,0,71,6,99,5,0,0,0,8,0,1,0,1,22,2601.556485751504,2719.7045453690007,2785.4090611631136,5340.4481374305005,3621.8640606854815,14171.837382864283
4001,46059066,1,35,27,33,79,3,3,57,7,43,2,0,1,1,8,0,4,0,1,19,846.4176343386548,2189.8065040278393,2327.581714623607,4344.685214584226,1919.2095703092878,13109.682524195998
4002,46061347,1,1,3,4,3,1,0,20,0,41,2,0,0,0,0,0,2,2,0,5,4570.940455500744,4893.672590470956,5513.40519682543,7575.936572796911,4318.8103079911,11943.866852618132
4003,46061582,1,83,72,42,158,5,7,67,6,55,8,0,7,4,14,1,11,0,1,31,1038.1350160219743,1173.0131469124935,1314.3051854004984,3690.480235581358,1425.9652168283965,12461.676668065604
4004,46077463,1,3,1,7,17,1,0,63,1,57,2,0,1,0,2,0,0,1,1,6,2211.291636681554,3492.3408332017143,3799.2849887507477,5055.042757943536,5106.568529393498,12422.962183709331
4005,46079376,1,28,53,50,138,6,29,59,10,55,5,1,3,0,4,0,6,0,1,25,1016.3734584339419,1918.4634986162675,2056.172246967067,3065.0633337923837,1119.9548572917713,10945.827584086697
4006,46079412,1,1,0,4,7,0,0,33,5,53,1,0,0,0,1,0,0,0,0,3,7214.296308520119,10431.844353975877,10899.425378630838,12261.382037066473,10891.87320347897,19815.8404545993
4007,46080272,1,26,20,21,68,2,0,59,8,37,3,0,0,1,6,0,6,0,1,15,1473.1376373692967,2739.1004709902795,2883.632355241512,4929.9488727576845,2578.37384566647,13753.837431635116
4008,46096671,1,53,97,101,218,6,12,171,9,98,23,2,8,16,7,1,16,2,1,27,1016.1539478418839,1029.0755688543354,1050.4522690292276,3075.493224209929,500.4047912069547,11478.969033783673
4009,46100174,1,9,16,14,62,3,2,74,6,94,2,0,1,0,7,0,0,0,1,17,1138.5234821645272,1277.7782236558,2018.735110947612,3341.7110939409868,1619.972365595577,10448.236579124588
4010,46115877,1,2,1,12,8,0,0,45,8,78,1,0,0,0,1,0,0,0,0,7,6190.218184706566,9580.636082154551,9869.369432744652,11302.828822344067,9979.342474857553,18817.843672167
4011,46115968,1,1,2,3,5,0,1,28,0,30,0,0,0,0,1,0,0,0,1,1,4492.637173186527,7210.285149903642,8113.4617101211215,9286.891310082545,7720.291150596223,17214.95093940481
4012,46117614,1,120,142,77,308,3,6,125,10,65,30,0,13,13,8,0,36,2,1,23,71.50059100489901,78.00252958927683,134.32110966347713,2998.8807185074543,1521.3621457245881,11894.681004652874
4013,46132717,1,14,10,9,23,0,0,45,2,76,3,0,0,0,7,0,0,0,1,10,3165.363194940317,3185.301578865687,3320.3960334432377,5830.036639534342,3926.7787809655897,14705.28793827596
4014,46133751,1,20,30,16,48,1,2,79,5,77,3,1,0,0,2,0,1,0,1,20,2301.3027790213296,2379.2297328777604,2441.472997279314,5046.3773108044725,3622.0145116932117,13775.131060345006
4015,46152648,1,8,2,9,13,0,0,55,2,29,3,0,0,0,3,0,1,1,1,9,2317.7737734380257,3835.347810196513,4316.939077154412,6387.3203873375005,4048.0174584063466,12990.691681719507
4016,46171469,1,6,5,11,9,0,0,60,2,83,1,1,0,0,1,1,0,0,1,15,3680.053144017399,3769.363276783958,3833.077119995337,6363.0837084756895,4891.457439071821,15018.092300392154
4017,46185956,1,75,88,53,228,5,7,109,10,68,17,0,5,3,5,0,32,0,1,18,801.5778660636931,816.6195724193586,862.9974632017094,3404.5680445226594,2328.534792346366,12112.71162616367
4018,46196486,1,85,124,109,234,6,8,166,8,87,23,2,11,16,12,1,17,2,1,34,884.5671565914971,960.5663670173387,961.69906020302,3182.598852849933,742.08856248891,11742.105543404943
4019,46233160,1,50,66,34,174,4,9,70,9,128,7,0,5,3,1,0,8,1,1,32,1406.0662773408476,2116.366122340398,2147.1471518532117,3170.3468316310523,2614.246278904799,10697.224102781316
4020,46234485,1,50,92,42,136,21,41,72,9,54,17,0,5,7,3,0,13,0,1,16,467.8218035296536,755.648227233775,1207.5763146660968,2859.6765102049453,1683.3407180072204,11155.180159494357
4021,46236528,1,4,7,1,7,1,0,36,0,65,2,0,0,0,2,0,0,0,1,8,6474.195162158579,7827.380076846017,7975.92191867546,9816.178864118334,7635.814399502419,18761.52138436646
4022,46256197,1,9,9,5,41,0,0,58,5,89,6,0,0,0,6,0,1,0,1,10,1799.026350872948,2151.75191294315,2887.3067879343375,4097.179720634842,2446.187460880809,10645.940887542254
4023,46268613,1,35,43,31,98,0,3,89,2,114,4,0,0,5,0,0,9,0,1,16,2568.531444881232,2575.0836248967103,2608.7188026824438,5012.516529259251,4088.715561849144,13413.529354096714
4024,46271786,1,13,21,16,44,1,3,71,4,81,2,1,0,0,1,0,1,0,1,17,2511.267944003452,2576.1930673641396,2636.038657192058,5215.739588180984,3880.888649791996,13881.51400462705
4025,46295003,1,5,4,10,25,1,0,39,2,39,3,1,0,0,5,3,1,0,1,14,1629.7019331631532,3514.19276272117,4317.946632936121,5526.3310797178,3761.2732653723756,13575.123940371082
4026,46299324,1,0,5,13,7,0,0,34,1,31,3,0,0,0,1,0,1,1,1,2,8149.538910802722,9398.427815124853,9519.85439567613,10767.826211114512,11020.06138082653,16336.143298713605
4027,46307095,1,5,1,6,17,1,0,76,0,30,1,0,1,0,2,0,0,1,1,5,1823.665515240875,3684.2730677513714,4040.433276440262,5044.486251567975,5254.147672109455,12223.940983020677
4028,46313249,1,20,35,39,132,4,13,54,8,51,5,0,2,0,4,0,9,0,1,21,1443.7096617922653,1838.1371360805203,2329.2076514000005,3226.6539040870875,1330.9275591186733,11004.076445314658
4029,46330915,1,19,12,19,21,1,0,61,5,92,5,1,1,0,0,0,0,0,1,16,731.8795043556695,1833.5853975851262,3469.9951259610343,4216.048103846252,849.226514436203,10289.857842634588
4030,46334001,1,18,17,16,52,2,0,47,9,37,2,0,0,0,4,0,4,0,1,11,1763.4634022442729,2925.2705440043524,3072.225162017144,5165.650794627735,2856.0269518288774,14016.203983498111
4031,46352456,1,5,7,6,39,0,0,50,7,100,5,0,0,0,6,0,1,0,1,8,1816.2286269864508,2671.392967822786,3508.612069453906,4517.944979338002,2920.924812281289,10800.411731386619
4032,46365676,1,2,5,17,9,1,0,48,0,158,2,0,0,0,3,0,1,2,1,11,7020.9583323064835,7027.06013679476,7070.289860832673,9175.956614222474,8519.61071664495,16639.700659486858
4033,46365820,1,120,140,66,308,4,4,119,9,63,27,0,13,13,8,0,34,2,1,21,125.49617746896664,229.63860326015205,294.8847763783581,3125.0203310004704,1624.4017537750353,12024.89435221732
4034,46365883,1,120,140,66,308,4,4,119,9,63,27,0,13,13,8,0,34,2,1,21,125.49617746896664,229.63860326015205,294.8847763783581,3125.0203310004704,1624.4017537750353,12024.89435221732
4035,46366554,1,83,95,48,245,5,5,92,9,70,20,0,6,3,5,0,33,1,1,15,487.40341960251254,492.3070694427646,508.08188590887147,3133.5815300464815,1973.8392580587433,11898.527756865167
4036,46384844,1,2,7,2,9,1,0,44,0,50,1,0,1,0,3,0,0,0,1,8,5956.000357643537,7272.7611881888615,7421.490509011394,9302.610601300812,7116.108203426709,18246.089746917754
4037,46392187,1,4,1,7,18,1,0,60,0,47,1,0,1,0,2,0,0,1,1,6,2207.5179756737452,3664.6201205313364,3979.074484639503,5164.439684921974,5272.933682706191,12438.984558729973
4038,46411685,1,31,38,25,117,1,1,81,7,130,5,0,2,2,1,0,7,1,1,28,1863.3176773813464,2054.4219545693854,2139.3168565351075,3466.9991636158475,2229.568235630597,10574.554825481133
4039,46421173,1,17,16,11,29,1,0,55,2,84,3,0,0,0,8,0,1,0,1,13,3053.6227410604365,3154.833631084967,3185.36622421381,5724.875381426087,3863.6264432430457,14590.138897554465
4040,46440706,1,11,15,18,32,1,2,74,1,86,3,0,0,0,1,2,0,1,1,13,3153.1587380433994,3182.6110550441313,3201.8679858302708,5243.223469417975,4713.973516866271,13233.396369951633
4041,46462751,1,2,2,3,12,0,1,42,0,58,2,0,0,0,0,0,0,0,1,3,4089.3657618266498,5240.8245731448305,5438.62775015507,6779.828894862944,6878.290720881048,13658.776440940588
4042,46464515,1,75,88,53,228,5,7,108,10,68,17,0,5,3,6,0,32,0,1,18,809.843232576426,824.3157662046607,865.0853771518006,3406.7390871795187,2335.5787310321107,12111.104089127954
4043,46479716,1,34,52,46,108,2,4,115,1,101,3,0,1,5,3,0,10,1,1,17,2446.3857975237374,2473.4112197549453,2487.657076665534,4747.874292941753,3988.536880409415,13045.575626478241
4044,46481088,1,1,4,10,10,0,0,44,0,46,2,0,0,0,2,0,0,0,1,13,6704.798867466198,7180.430054488829,7211.055459067695,8871.037691552861,8747.274239587276,15577.408737775704
4045,46481370,1,1,4,10,11,0,0,43,0,46,2,0,0,0,2,0,0,0,1,15,6658.5144439076885,7118.840032191735,7148.287343123633,8815.553199041246,8684.73390913394,15545.673450706043
4046,46500636,1,3,1,2,7,0,0,24,1,25,1,0,0,0,1,0,0,0,1,2,1353.6300408141763,4627.812323072248,5419.535119696039,6650.506024558708,5236.487388706529,13910.596939535448
4047,46501116,1,19,32,19,110,3,4,72,11,137,4,0,2,0,3,0,4,0,1,21,1616.6000541177889,1705.798274988308,1710.1450909346613,3249.6747408166825,2068.2514118744753,10540.98640375732
4048,46521117,1,8,2,10,9,0,0,59,2,35,3,0,0,0,3,0,1,1,1,10,2504.719874264612,3780.625508293615,4208.20907165349,6384.463390015151,3927.4844666971326,12895.439285080385
4049,46521314,1,8,2,10,12,0,0,58,2,30,3,0,0,0,3,0,1,1,1,10,2452.308206777717,3866.035505695031,4313.917364339038,6440.871755576376,4036.9284702538134,12983.200386679608
4050,46522790,1,1,3,1,6,0,0,15,0,24,0,0,0,0,1,0,2,0,0,3,2226.2905176795102,4038.7141224779166,5523.5987532700465,6895.202942531191,5655.422145852778,11715.458365498625
4051,46573392,1,109,133,86,260,4,5,104,8,71,19,1,11,7,10,1,18,2,1,32,658.0264270469987,799.509404207056,839.2622916775938,3379.4577787195367,1338.58353291322,12176.672562983731
4052,46573519,1,60,116,90,205,14,30,123,13,59,22,1,8,11,4,0,12,1,1,28,177.57770117328664,871.8069706721512,1164.0512931404205,2805.231328446269,1209.3402240337518,11110.674141622047
4053,46574549,1,2,6,14,9,1,0,63,1,226,5,1,0,0,2,2,1,1,1,7,6905.614783680839,6933.968484516083,6984.104861370175,9220.607883407221,8359.876470891211,16962.591730188313
4054,46577759,1,9,13,12,50,3,2,72,7,79,2,0,1,0,7,0,0,0,1,15,1006.0672671718364,1175.3728809165193,2109.4971162772417,3370.5410416121867,1508.3590694987574,10432.015546635874
4055,46580398,1,54,48,26,162,3,10,59,7,105,7,0,3,3,3,0,11,1,1,24,1663.2270018337397,1829.9321519121415,2177.982043747517,3292.2602274833794,2889.5780316492896,10794.235908316161
4056,46599295,1,50,95,95,182,8,26,143,13,64,17,1,7,11,4,0,8,1,1,31,422.20507177036,1246.2473814464236,1444.962977390283,2878.24353662761,966.1298891710934,11022.473132309466
4057,46614587,1,10,9,11,22,2,0,54,3,44,2,0,0,0,3,0,0,0,1,14,2576.2855260512583,4235.149600265759,4373.8902909177805,6075.463399123128,3728.814735059364,14870.479599799995
4058,46617590,1,5,4,3,9,2,0,35,0,42,2,0,0,0,0,0,0,0,1,9,4061.1979351888676,4305.85080073356,6259.796291644671,7191.566101989045,5124.9138930612735,15649.410008755562
4059,46625069,1,49,88,65,166,13,34,75,11,82,9,0,5,0,7,0,7,0,1,27,583.5325907857975,1582.4173182981685,1880.1280806105497,2925.5289499732307,1421.520003770131,10860.339358287409
4060,46631879,1,12,9,7,20,1,0,43,2,60,2,0,0,0,5,0,1,0,1,16,2238.9322832714356,4088.10734257031,4215.1217047414,5704.131614884944,3328.1725458134506,14396.234412396754
4061,46639740,1,9,16,13,60,3,2,80,8,94,2,0,1,0,7,0,0,0,1,17,1141.286439320208,1227.1637135033322,2076.0426793020088,3364.2718194581157,1573.155611032184,10434.228359962988
4062,46651624,1,14,13,10,74,2,0,69,3,82,2,0,1,1,4,0,1,0,1,15,2168.031015559073,2459.783008619906,2780.393328398228,4195.5412081114055,2242.468108511842,12092.732161143438
4063,46656550,1,6,5,13,25,1,0,44,2,43,4,1,0,0,5,3,1,0,1,17,1604.6250213350784,3475.593320738205,4253.226244532599,5473.049867003275,3708.0775006736853,13515.582120559848
4064,46656554,1,7,5,14,27,1,0,57,2,43,3,1,0,0,5,3,1,0,1,14,1854.7422200311967,3385.0339271196435,4424.774672436481,5537.800817626178,3696.194017582867,13639.842106970273
4065,46671407,1,82,94,47,243,5,5,91,9,70,20,0,6,3,5,0,33,1,1,15,493.0776432994432,498.42678963123427,507.6680432748877,3134.6352062554174,1978.1180306410397,11897.105766146402
