index,id,count,brightness,contrast,no_img_bathroom,no_img_bedroom,no_img_dining,no_img_hallway,no_img_kitchen,no_img_living,no_img_others
356,13114334,25,127.47745056152344,0.9602930257133687,2,3,1,6,2,6,5
357,13121416,26,171.96690309964694,0.9570639347501319,3,10,1,1,5,5,1
358,13132549,8,102.74477195739746,0.9684255073967687,0,4,0,0,2,1,1
359,13133350,9,128.57989162868924,0.9578753561662686,1,3,0,0,1,2,2
360,13136263,2,129.73501586914062,0.9921875,0,2,0,0,0,0,0
361,13140395,9,128.9397701687283,0.9674996414466133,2,4,1,0,1,1,0
362,13145273,11,128.16401117498225,0.9985711237872799,3,3,0,1,1,3,0
363,13146804,14,133.02438136509485,0.9983192758328627,4,6,0,1,1,2,0
364,13146810,13,149.47151418832632,0.9540624269151414,2,6,3,0,1,1,0
365,13151859,10,109.08657531738281,0.9743189587661683,0,5,1,0,2,0,2
366,13157736,11,141.36868147416547,0.9678841017342843,2,2,0,0,0,5,2
367,13168698,6,107.52235412597656,0.9766199555922305,1,2,0,0,1,2,0
368,13170185,10,96.66856994628907,0.9745192446302365,2,2,0,2,2,1,1
369,13170839,14,120.58386339460101,0.984622393102824,3,4,1,0,1,4,1
370,13187976,9,123.59932284884982,0.9665421616973191,0,3,0,1,1,1,3
371,13189351,24,132.88030497233072,0.9716304835972247,2,8,0,2,4,4,4
372,13191068,12,115.28260676066081,0.9823308799301197,1,3,2,0,1,2,3
373,13200949,13,106.22117849496695,0.9515960551303113,1,2,0,1,2,3,4
374,13212160,6,96.90165710449219,0.9694394807703152,0,2,1,0,2,1,0
375,13212956,42,162.5820555914016,0.9914770576689529,7,14,1,1,6,7,6
376,13221415,23,127.31638568380605,0.9449833648580178,4,6,2,0,7,2,2
377,13238633,1,121.24824523925781,0.9615384615384616,0,0,0,0,1,0,0
378,13243054,2,130.72191619873047,0.9514925373134329,1,0,0,0,1,0,0
379,13254145,30,130.2795176188151,0.9968552599893955,4,9,0,0,6,8,3
380,13256574,24,160.1961269378662,0.9625598105036964,4,9,2,1,2,3,3
381,13260909,12,120.65092595418294,0.9568993330851133,3,3,0,0,1,4,1
382,13263446,13,135.91976576585037,0.9864983185329087,2,1,0,0,2,1,7
383,13269894,15,125.92195129394531,0.9636412137813939,2,4,2,0,2,2,3
384,13273818,35,132.80128479003906,0.9810617386154651,2,11,3,1,3,7,8
385,13274006,12,154.92239888509116,0.964538605125917,3,7,1,1,0,0,0
386,13287446,5,119.24331359863281,0.8724411162136505,1,2,1,0,1,0,0
387,13288738,8,107.70717430114746,0.9594688138679597,1,2,0,0,1,3,1
388,13288968,8,111.00042724609375,0.963548296828166,1,2,1,0,3,1,0
389,13289569,6,148.74986012776694,0.9028671426040558,1,4,0,0,1,0,0
390,13291603,12,118.63346608479817,0.95033251250018,1,1,0,1,1,3,5
391,13293014,2,104.94244384765625,1.0,0,2,0,0,0,0,0
392,13296251,19,111.58792194567229,0.989429793082708,3,4,0,0,2,2,8
393,13309227,8,134.561616897583,0.9153407787166259,3,1,1,0,1,1,1
394,13309475,7,99.49047197614398,0.9790179627135667,0,1,1,0,2,3,0
395,13312397,2,131.38599395751953,0.9728682170542635,1,1,0,0,0,0,0
396,13314148,17,117.39075245576747,0.9613953890777938,0,3,0,0,5,2,7
397,13315061,6,123.0799560546875,0.9518322033625838,1,2,0,0,0,0,3
398,13315311,12,164.95438766479492,0.9638187623063142,2,3,0,0,2,3,2
399,13320332,10,114.50861206054688,0.9224844087099708,0,4,3,1,0,2,0
400,13326351,19,132.74433818616365,0.9343748651201865,6,3,0,3,3,4,0
401,13328227,17,148.99291184369255,0.9737092351323464,2,4,0,1,3,4,3
402,13338141,36,148.3025025261773,0.9585659896124289,4,10,1,2,5,1,13
403,13339597,7,148.5299290248326,0.9966604710950528,1,1,0,0,1,2,2
404,13343644,1,132.8259735107422,0.9844357976653697,1,0,0,0,0,0,0
405,13344477,6,94.15629323323567,0.9845155742083905,0,2,0,0,1,1,2
406,13351308,1,119.30978393554688,0.9921875,0,1,0,0,0,0,0
407,13351813,1,101.18092346191406,0.9767441860465116,0,1,0,0,0,0,0
408,13352360,12,104.78525924682617,0.983697299126138,1,5,0,2,1,2,1
409,13354693,12,163.5561726888021,1.0,1,1,0,1,3,3,3
410,13355723,5,127.451025390625,0.9617930488719499,0,0,0,1,1,3,0
411,13362878,6,102.46109263102214,0.9833722461685824,1,1,0,0,3,1,0
412,13372909,9,106.96299743652344,0.9696212717381572,4,1,0,0,2,1,1
413,13376776,9,126.20956929524739,0.960009069359208,1,1,1,0,0,2,4
414,13376902,44,118.51111880215731,0.9620037844746154,2,15,4,4,5,3,11
415,13388904,13,115.74416175255409,0.9969975123392667,1,3,0,1,1,3,4
416,13394292,12,109.42132568359375,0.9568916278162134,3,4,0,2,0,2,1
417,13397033,46,161.44496121613875,0.9299423197113249,7,11,3,2,16,5,2
418,13401400,11,101.73077531294389,0.9813025696512603,2,2,0,1,3,2,1
419,13401786,15,148.68006490071613,0.9810251777332761,1,4,2,0,0,4,4
420,13405707,19,120.2140077289782,0.925024900021208,2,9,0,1,5,2,0
421,13406887,8,109.12572479248047,0.9729182013980686,1,1,0,0,1,3,2
422,13407828,8,173.29737854003906,0.9864260443168213,3,4,0,0,1,0,0
423,13411072,30,170.1311248779297,0.9571097419975596,2,11,0,3,6,2,6
424,13412185,7,123.22735813685826,0.9657261269634425,1,2,0,0,1,2,1
425,13414197,6,140.89154815673828,0.9794852222567956,2,1,1,0,1,1,0
426,1341478,34,107.82016574635225,0.9896135133203418,2,13,8,3,3,4,1
427,13415357,11,88.13166392933239,0.9891393852715411,0,2,1,1,3,4,0
428,13423008,16,129.15944290161133,0.9893295692488957,1,6,0,0,2,4,3
429,13425025,39,160.90936905298477,0.9800897150937004,9,14,0,0,6,7,3
430,13425880,5,106.96168212890625,0.9877504770992367,0,0,0,0,0,2,3
431,13430625,5,144.83006896972657,0.9828302551244624,1,1,0,0,1,0,2
432,13432622,8,117.07804870605469,0.9811876337734139,1,2,0,0,1,0,4
433,13440759,11,124.10379444469105,0.9865745986925631,1,5,0,0,3,2,0
434,13444781,13,116.29080434945914,0.9892500533819343,1,4,1,1,2,1,3
435,13449411,13,126.67021648700421,0.9738448525772867,1,2,3,1,2,1,3
436,13449518,21,116.64593505859375,0.990409387151408,1,8,0,0,5,1,6
437,13449542,1,112.04820251464844,0.9921259842519685,0,0,0,0,0,0,1
438,13450711,7,106.8931862967355,0.9977590691788526,1,1,0,0,2,2,1
439,13451625,1,115.18374633789062,0.991869918699187,0,0,0,0,1,0,0
440,13451668,24,147.9199899037679,0.990987658762522,4,5,1,0,5,3,6
441,13455156,9,116.25486246744792,0.9721884937726748,0,2,0,0,0,2,5
442,13474729,13,99.90560443584735,0.9858025401220695,1,1,0,1,2,1,7
443,13474984,11,118.77500083229758,0.9673477934121969,2,3,0,0,1,1,4
444,13476709,1,106.18141174316406,0.9465648854961832,0,0,0,0,0,1,0
445,13477645,5,127.18101806640625,0.9922238372093023,0,2,0,0,1,1,1
446,13478834,9,149.42318216959634,0.961611091900216,2,2,0,0,0,4,1
447,13484617,2,133.342041015625,0.8133762788935203,0,0,0,1,0,0,1
448,13484967,2,127.94744110107422,0.9144589133363269,1,0,0,0,1,0,0
449,13485714,18,98.12237633599176,0.9586125204118014,3,6,0,4,0,4,1
450,13487246,16,125.30926132202148,0.9635129823587386,1,1,1,1,1,1,10
451,13487856,15,113.80698649088542,0.9557019195611126,2,6,0,0,2,5,0
452,13490110,27,103.39793113425925,0.9681776523677553,2,7,2,1,0,4,11
453,13490289,2,179.85091400146484,0.9616545357713474,0,0,0,0,0,1,1
454,13491814,12,109.89350128173828,0.9915792098252982,3,2,1,0,1,1,4
455,13492311,40,113.99764633178711,0.9588964524229235,7,15,3,0,4,4,7
456,13504928,6,98.07035319010417,0.9883718591930801,0,2,0,0,1,3,0
457,13514198,10,130.45245819091798,0.9863887617446041,2,2,0,1,2,1,2
458,13520580,40,161.47391204833986,0.9483879974801546,4,12,4,5,4,4,7
459,13521129,15,106.91883951822916,0.9422569048894603,2,3,0,1,2,1,6
460,13523578,18,112.35147433810764,0.9285033352271861,2,4,0,0,1,3,8
461,13524806,16,97.6358289718628,0.9715782580894006,4,5,0,2,2,2,1
462,13530393,28,164.24997547694616,0.9676146269075142,6,9,0,0,4,4,5
463,13535141,9,134.18405151367188,0.9747988048193557,0,1,0,0,1,4,3
464,13538844,8,136.77458953857422,0.9229656441652467,2,1,0,1,1,1,2
465,13539622,9,139.56494988335504,0.9888740723562152,1,2,0,2,2,0,2
466,13540376,2,116.15998840332031,0.9727272727272727,0,1,0,0,0,1,0
467,13540670,21,145.99889773414247,0.9790512595100122,2,6,2,0,3,5,3
468,13544982,9,104.08074103461371,0.9786027373509276,1,6,0,0,1,1,0
469,13545935,6,117.81395975748698,1.0,0,2,0,0,0,0,4
470,13546167,18,129.0871056450738,0.9634305027451356,1,8,1,0,3,5,0
471,13546713,15,116.34641621907552,0.9713264227335263,2,6,0,2,1,0,4
472,13548906,14,137.325932094029,0.9872660304969703,2,3,0,1,1,1,6
473,13558807,14,117.92948913574219,0.9110887761198148,1,4,1,2,1,3,2
474,13558954,8,67.67061996459961,0.9818181818181818,0,1,0,1,1,2,3
475,13570436,9,117.70322842068143,0.9700649031560241,2,1,0,0,2,2,2
476,13576857,22,127.88019700483842,0.9538800187358892,6,5,0,1,6,0,4
477,13583555,22,132.2587231722745,0.9498299413251066,5,5,0,1,6,1,4
478,13585175,29,130.51850628030712,0.9659636307794662,5,10,0,1,8,0,5
479,13587448,15,176.9185038248698,0.894579735350772,1,6,0,1,3,3,1
480,13589418,12,119.30378977457683,0.9377427535307783,3,3,0,1,2,1,2
481,13592929,26,114.10576336200421,0.9568134930424302,2,7,1,2,2,4,8
482,13593996,7,101.19822474888393,0.979994661761734,1,1,2,0,1,2,0
483,13597329,12,97.55326970418294,0.9935148567814376,2,3,0,0,2,4,1
484,13602045,15,122.98616638183594,0.9787405741995184,1,5,0,0,0,0,9
485,13602415,20,96.52035827636719,0.9872083217603336,2,5,1,3,2,4,3
486,13610824,8,104.99594497680664,0.9693384128968306,0,2,0,1,2,2,1
487,13619806,83,141.1287143201713,0.9643916875490209,1,9,3,0,2,4,64
488,13620184,15,108.39230855305989,0.9775952294913623,1,2,0,0,1,3,8
489,13620699,2,91.0643310546875,0.9691413237924866,0,1,0,0,1,0,0
490,13621722,8,146.96990966796875,0.9662214611894129,3,2,0,1,1,1,0
491,13627978,5,101.95659484863282,0.9968871595330739,1,1,0,0,1,0,2
492,13631175,22,145.65876978093928,0.9846950325068977,3,6,2,3,5,3,0
493,13638012,7,93.60561697823661,0.9845291711011177,0,3,2,0,1,1,0
494,13640452,2,100.11591339111328,0.956751539663572,0,0,0,0,0,1,1
495,13640970,5,121.41946105957031,0.995281570961718,0,5,0,0,0,0,0
496,1364560,17,140.5804443359375,0.9715383881531596,3,3,2,1,3,2,3
497,13654990,11,162.72242320667613,0.9943566151615763,1,2,1,0,1,1,5
498,13656446,11,131.57564475319603,0.9495256977742926,0,3,0,2,1,4,1
499,13658185,23,120.01399031929348,0.9130924210697061,4,8,1,1,0,3,6
500,13668400,1,113.06680297851562,1.0,0,0,0,0,0,1,0
501,13669072,22,127.36384998668323,0.9528196270915944,5,6,0,1,6,0,4
502,13683204,12,99.1161740620931,0.9727051161522225,2,5,1,0,1,2,1
503,13686644,24,116.09872118631999,0.9708970784261782,1,7,2,2,2,4,6
504,13691396,9,124.89291551378038,0.9879939728092317,1,2,2,0,0,1,3
505,13693205,23,131.97848444399625,0.98374590825409,4,4,3,3,4,3,2
506,13699069,12,110.04069519042969,0.9814178575059548,1,2,1,0,4,3,1
507,13707984,5,131.5747863769531,0.7402018272814103,1,2,0,0,1,1,0
508,13711379,11,107.46699385209517,0.9647131987470757,0,4,1,0,2,2,2
509,13721777,6,98.76273091634114,0.984565078702938,0,2,1,0,2,1,0
510,13731026,15,144.7126434326172,0.9118513988371982,2,4,0,1,2,4,2
511,13739315,5,99.83524780273437,0.9984375,0,1,0,0,2,1,1
512,13740674,29,108.40623000572468,0.9794660925468824,0,6,2,4,2,4,11
513,13742700,10,131.83880920410155,0.9716649315902444,1,2,1,0,2,2,2
514,13750546,5,144.35027465820312,0.923303148196057,0,5,0,0,0,0,0
515,13757779,9,113.99494255913629,0.9714048222875845,2,4,0,1,1,1,0
516,13759408,24,121.64636421203613,0.9745281598724467,2,3,0,1,5,1,12
517,13759419,37,145.9324208852407,0.9813168701982175,6,15,3,1,6,3,3
518,13761510,6,93.13830820719402,0.9703737206406648,0,1,0,0,2,3,0
519,13764890,13,107.74779451810397,0.9896650956122908,3,4,0,0,2,1,3
520,13767409,16,118.17893695831299,0.9448371142236341,2,7,1,0,1,4,1
521,13767500,8,118.87417411804199,0.9672656330445577,1,2,3,0,1,0,1
522,13767859,9,96.53112284342448,0.9653347002065517,2,1,1,1,1,3,0
523,13774416,11,118.30148870294744,0.9614178268167092,3,3,0,1,2,1,1
524,13776599,9,118.44835069444444,0.8548464703994821,1,3,0,0,1,2,2
525,13779492,9,145.07945760091147,0.9766903035661172,1,5,0,0,1,1,1
526,13783906,32,143.21649026870728,0.9906179415986688,6,9,1,0,11,3,2
527,13786700,9,117.30115932888455,0.96187633342303,2,3,0,0,2,1,1
528,13787166,21,126.66896711077008,0.9851262845022335,4,5,0,0,5,2,5
529,13792057,11,126.29675154252486,0.9712568143870697,2,3,0,0,1,3,2
530,13794228,11,118.28844659978694,0.9985850725150336,1,4,0,0,1,1,4
531,13796842,15,143.4760009765625,0.9836152034061247,3,6,0,1,2,1,2
532,13797316,30,125.77558898925781,0.9764099111521706,1,4,5,2,2,7,9
533,13797447,20,119.34061050415039,0.9759905843492588,2,3,0,0,1,1,13
534,13799063,15,114.3010030110677,0.9803417552192569,2,2,2,0,4,1,4
535,13810006,43,124.29264689600745,0.9718577743732855,1,7,4,2,4,4,21
536,13810912,18,102.80192311604817,0.9807030480517582,4,4,0,1,4,4,1
537,13811690,11,100.57822210138494,0.9907806904638856,2,3,0,1,1,3,1
538,13812067,10,141.8068603515625,0.9741471351569668,1,1,1,0,1,3,3
539,13812621,7,110.6493399483817,0.9715587511166147,1,4,0,0,1,1,0
540,13813290,7,117.71865626743862,0.9768145076148641,0,5,0,0,1,1,0
541,13813958,23,120.08505116338316,0.8514552331553308,9,5,0,0,2,4,3
542,13813984,9,144.43805609809027,0.9749328408987172,1,2,1,1,1,1,2
543,13814160,13,153.9417243370643,0.9388359721175935,2,3,0,0,4,1,3
544,13828417,13,104.57173156738281,0.9707497882943626,1,1,1,1,1,2,6
545,13833899,32,163.5909423828125,0.947673340137575,4,15,1,1,4,6,1
546,13837425,20,96.34319534301758,0.9632143931247166,1,8,0,1,2,2,6
547,13839096,12,163.07435607910156,0.7870194529972364,3,6,0,0,2,1,0
548,13840148,6,120.2231674194336,0.9757308502387468,1,2,0,0,1,1,1
549,13842046,6,144.5801239013672,0.9884102467615398,1,1,0,0,1,2,1
550,13845577,8,88.77978515625,0.9874688353951941,1,1,0,2,1,2,1
551,13846989,12,130.15915552775064,0.9744106578775372,2,2,0,2,1,2,3
552,13849186,9,97.73847113715277,0.9666519410638388,2,2,0,0,2,2,1
553,13851215,9,121.98900858561198,0.9836334790643514,2,1,0,0,2,2,2
554,13855963,6,118.87971496582031,0.9577245495243586,0,5,1,0,0,0,0
555,13856548,6,124.60757446289062,0.9502577861952862,1,2,0,0,1,1,1
556,13856589,20,114.19671173095703,0.9437545931388097,1,5,0,1,3,3,7
557,13860697,2,99.44149780273438,0.9803149606299213,0,2,0,0,0,0,0
558,13862105,5,127.45980529785156,0.9876024632826104,1,1,0,0,1,1,1
559,13862734,6,133.89439392089844,0.9475977615256,1,1,0,0,1,0,3
560,13863733,11,93.64338129216975,0.9908221232549913,2,2,2,0,4,1,0
561,13870616,12,103.69129816691081,0.9783684081020366,2,3,0,1,2,3,1
562,13875674,7,102.99172973632812,1.0,1,1,0,0,1,1,3
563,13888406,8,99.37370109558105,0.9825801515034602,1,3,0,0,1,1,2
564,13890933,8,143.99096870422363,0.9709554098607222,2,3,0,0,3,0,0
565,13893083,11,130.7465390292081,0.9335386043940598,1,1,0,0,2,1,6
566,13904831,12,112.62265650431316,0.9374023799100818,1,2,0,0,1,0,8
567,13907459,1,100.01943969726562,1.0,0,1,0,0,0,0,0
568,13907675,2,138.92003631591797,1.0,0,2,0,0,0,0,0
569,13910515,9,103.30603875054254,0.9956597222222222,1,1,0,1,2,1,3
570,13912999,7,106.025876726423,0.9477954233226598,1,3,0,0,1,2,0
571,13913649,12,110.64920806884766,0.9721321251211487,2,4,0,0,4,1,1
572,13914142,11,143.14214116876775,0.9872734935854806,1,3,1,0,1,4,1
573,13914639,7,132.55062648228235,0.9279138790846773,1,2,0,1,0,0,3
574,13923401,9,122.85979546440973,0.9695602590798261,0,2,0,1,3,2,1
575,13925561,16,173.1418056488037,0.9841091646382,3,4,1,2,2,2,2
576,13937600,13,120.23343717134915,0.9679335884234972,1,5,0,0,1,3,3
577,13939258,27,122.29896093297887,0.955960043842844,2,7,0,1,4,5,8
578,13941777,9,116.74959140353732,0.9939235581283962,1,1,2,0,2,2,1
579,13947990,22,161.04852641712534,0.9480816587323229,3,9,0,2,1,1,6
580,13949040,2,199.44843292236328,0.9366623432771293,1,1,0,0,0,0,0
581,13949954,30,159.7468251546224,0.9829423612213515,1,6,3,0,8,0,12
582,13957072,8,132.00774765014648,0.9388587165356445,1,4,0,2,1,0,0
583,13966866,30,140.96690521240234,0.9692171602180537,3,11,1,2,3,7,3
584,13968420,10,119.34046020507813,0.8648061947196428,3,3,0,1,1,2,0
585,13970318,14,125.17103794642857,0.9546364972702449,2,4,0,1,1,3,3
586,13972403,10,137.06023254394532,0.987690598181074,2,3,1,0,2,1,1
587,13983499,14,147.3478240966797,0.9125462495296726,2,4,0,0,2,4,2
588,13985603,6,125.02723439534505,0.8598737337670709,1,3,0,0,1,1,0
589,13988513,8,118.97110176086426,0.9610007505633456,1,2,0,1,1,2,1
590,13995712,24,115.61364936828613,0.9861512154880722,7,6,0,0,4,7,0
591,13996203,14,113.26486097063336,0.9473342984341011,4,2,0,1,6,1,0
592,13996644,28,118.93229021344867,0.9821141500974563,8,8,0,2,3,4,3
593,14004508,2,140.34021759033203,0.9517050455265559,1,0,0,0,0,0,1
594,14005062,6,155.91143035888672,0.9373839332765298,2,1,0,0,1,1,1
595,14005777,6,125.62215169270833,0.9698360708589928,2,1,0,0,0,2,1
596,14006048,6,141.40194447835287,0.9701866948026417,0,3,1,0,1,0,1
597,14012265,19,126.218211926912,0.9666067007655801,1,5,2,1,1,4,5
598,14014802,34,119.12268515194164,0.9783655660372892,2,1,2,0,5,2,22
599,14024852,12,121.45947392781575,0.8933444193513127,5,1,0,1,3,1,1
600,14035113,13,115.3665043757512,0.9492851505550284,2,6,0,1,1,1,2
601,14040519,9,147.18951924641928,0.9850414236458348,2,1,1,1,1,1,2
602,14040711,9,147.32428487141928,0.9800111681384449,2,1,1,1,1,1,2
603,14052487,22,127.36910386518998,0.9800769720105413,5,7,0,1,6,0,3
604,14056945,2,94.79557037353516,0.99609375,0,1,0,0,1,0,0
605,14060494,2,118.18061828613281,0.9922178988326849,1,1,0,0,0,0,0
606,14064980,11,122.48916764692827,0.9548783709216906,2,4,0,0,1,1,3
607,14069865,55,131.6885559082031,0.9792692169755787,8,11,3,2,5,6,20
608,14073206,1,88.29562377929688,0.9691119691119691,0,0,0,0,0,0,1
609,14075685,10,116.54081115722656,0.9908155746160876,0,2,0,1,2,1,4
610,1407832,33,113.60863702947444,0.969009110633519,4,8,1,2,5,3,10
611,14079582,17,129.80004793054917,0.9732016976423609,1,5,2,1,3,4,1
612,14084572,6,182.281125386556,0.9561279762856353,1,2,0,0,0,2,1
613,14084978,5,49.160763549804685,0.9964125560538116,0,1,0,1,1,2,0
614,14086734,21,101.60787309919085,0.9951694807300352,3,5,1,0,3,5,4
615,14088690,9,144.46493021647134,0.9830215405533038,2,3,1,0,1,2,0
616,14101138,15,143.37338460286458,0.8515348326695109,2,3,0,0,6,3,1
617,14104645,9,94.61474270290799,0.9991319444444444,1,2,1,0,1,3,1
618,14118685,6,104.10461171468098,0.946753385718512,1,2,0,1,2,0,0
619,14119109,18,173.64073944091797,0.9793361949453592,1,5,0,0,2,4,6
620,14120657,12,167.95364379882812,0.9381674895814855,1,5,1,0,1,2,2
621,14120706,13,165.11514399601862,0.9993894993894994,2,5,1,0,1,2,2
622,14124147,31,114.65762575211063,0.9891345562348229,2,3,1,1,3,3,18
623,14132419,35,115.8260480608259,0.9887944191362954,3,5,0,0,1,2,24
624,14135807,7,120.69469778878349,0.9546428019775318,1,2,1,0,0,1,2
625,14138826,27,137.59855877911602,0.9755726151315622,3,6,1,0,7,3,7
626,14139029,5,121.27000427246094,0.9490694368556966,1,1,1,0,1,1,0
627,14142055,6,147.49134063720703,0.7491905977826389,1,2,0,0,1,0,2
628,14146712,2,106.72960662841797,0.9912663755458515,0,0,1,0,0,1,0
629,14147075,6,111.81762949625652,0.947878299764136,1,1,1,0,1,1,1
630,14147311,2,124.22099304199219,0.9355465936914878,0,1,0,0,0,0,1
631,14147637,38,135.15123829088714,0.9840123992346457,6,9,2,1,5,4,11
632,14150388,43,147.94551831622456,0.9698939161532651,6,8,0,1,4,3,21
633,14151634,8,111.69066429138184,0.9341653855169073,0,3,1,1,1,0,2
634,14152235,1,130.12265014648438,0.9767441860465116,0,1,0,0,0,0,0
635,14157433,11,112.61282487349077,0.944274622424052,1,3,1,0,1,2,3
636,14172106,2,110.20960998535156,0.9770114942528736,0,0,0,0,1,1,0
637,14174485,20,148.07501144409179,0.9652225090074253,1,2,1,1,2,4,9
638,14176073,5,104.59014587402343,0.9664433440013307,0,1,0,1,1,2,0
639,14182397,7,114.83754403250558,0.8999551387310006,0,5,0,0,0,0,2
640,14185013,31,133.87091852003527,0.9685014410114255,4,5,4,4,4,0,10
641,14190413,8,120.26546859741211,0.9568194195249795,1,1,0,0,2,1,3
642,14192979,12,99.42425791422527,0.9868381278111532,2,3,0,0,1,2,4
643,14202693,10,123.47174530029297,0.9596424492973586,2,2,0,0,2,1,3
644,14207045,2,115.97007751464844,0.9695817490494296,0,1,0,0,0,0,1
645,14207694,28,169.68767275129045,0.9469235704517116,3,6,2,0,5,9,3
646,14208220,5,117.87973327636719,0.9624150264390912,2,2,0,0,1,0,0
647,14213755,6,124.5345687866211,0.9535927861334136,2,2,1,0,1,0,0
648,14214586,10,148.4341842651367,0.9960619918699187,0,2,1,0,2,2,3
649,14225050,7,111.71063014439174,0.9929085713990042,1,2,0,1,1,1,1
650,14233196,10,131.84783477783202,0.985403510971895,0,3,0,0,1,1,5
651,14234436,8,116.9486312866211,0.9901418881434287,2,1,0,0,2,1,2
652,14256959,16,141.0704870223999,0.9759934698368374,2,3,0,2,2,0,7
653,14258074,7,120.65592520577567,0.9722023263599298,0,2,0,2,0,2,1
654,14289228,12,124.20428848266602,0.9658320051800692,2,2,0,0,1,4,3
655,14313639,9,105.21903143988715,0.9947915868797043,0,1,0,3,2,3,0
656,14316826,22,181.63073869185015,0.9163996330572517,3,5,0,0,3,3,8
657,14330376,3,133.84942118326822,0.909066807087037,1,1,0,0,1,0,0
658,14331209,16,117.05543994903564,0.9859973862730705,3,8,1,0,2,1,1
659,14338569,11,166.2656680020419,0.9693093616587035,2,4,0,0,3,1,1
660,14339083,12,127.26937993367513,0.9954401552287582,1,4,1,0,1,0,5
661,14348340,6,123.15539296468098,0.8675131160597701,0,3,1,0,1,1,0
662,14351685,6,115.25279490152995,0.9834583113107822,1,0,0,0,2,2,1
663,14357339,6,152.33756256103516,0.963028563560317,1,2,0,0,0,0,3
664,14363628,18,116.723146226671,0.9668413821092413,6,8,0,2,1,1,0
665,14367732,34,164.0234864178826,0.9795343467532877,2,6,2,1,3,3,17
666,14370506,59,116.09096902103748,0.9957108761817591,6,18,6,0,7,9,13
667,14397631,31,136.00168142011088,0.945578632928174,1,9,0,2,4,2,13
668,14414156,11,167.97420293634588,0.949121248001705,2,4,0,1,2,2,0
669,14422707,44,111.09430486505681,0.9932755553812512,1,1,0,0,0,3,39
670,14436901,15,122.38299560546875,0.9664526944930043,4,2,0,2,2,3,2
671,14438614,19,113.93461608886719,0.9764114664135699,0,3,0,0,2,4,10
672,14466747,27,135.9601479989511,0.9700117440592594,6,7,3,0,4,2,5
673,1447994,19,136.65309946160568,0.9809118259704362,1,1,0,1,1,2,13
